datum,tankenr,value
1.4599008E9,5,1.1339741408954425
1.4599872E9,5,1.1343945850423165
1.4600736E9,5,1.1348150291891905
1.46016E9,5,1.1352354733360646
1.4602464E9,5,1.1356559174829386
1.4603328E9,5,1.1360763616298126
1.4604192E9,5,1.1364968057766867
1.4605056E9,5,1.1369172499235607
1.460592E9,5,1.1373376940704347
1.4606784E9,5,1.1377581382173088
1.4607648E9,5,1.1381785823641828
1.4608512E9,5,1.1385990265110568
1.4609376E9,5,1.1390194706579309
1.461024E9,5,1.1394399148048049
1.4611104E9,5,1.139860358951679
1.4611968E9,5,1.140280803098553
1.4612832E9,5,1.140701247245427
1.4613696E9,5,1.141121691392301
1.461456E9,5,1.141542135539175
1.4615424E9,5,1.141962579686049
1.4616288E9,5,1.1423830238329231
1.4617152E9,5,1.1428034679797971
1.4618016E9,5,1.143223912126671
1.461888E9,5,1.143644356273545
1.4619744E9,5,1.144064800420419
1.4620608E9,5,1.144485244567293
1.4621472E9,5,1.144905688714167
1.4622336E9,5,1.1453261328610411
1.46232E9,5,1.1457465770079152
1.4624064E9,5,1.1461670211547892
1.4624928E9,5,1.1465874653016632
1.4625792E9,5,1.1470079094485373
1.4626656E9,5,1.1474283535954113
1.462752E9,5,1.1478487977422853
1.4628384E9,5,1.1482692418891594
1.4629248E9,5,1.1486896860360334
1.4630112E9,5,1.1491101301829074
1.4630976E9,5,1.1495305743297815
1.463184E9,5,1.1499510184766555
1.4632704E9,5,1.1503714626235295
1.4633568E9,5,1.1507919067704035
1.4634432E9,5,1.1512123509172776
1.4635296E9,5,1.1516327950641516
1.463616E9,5,1.1520532392110256
1.4637024E9,5,1.1524736833578997
1.4637888E9,5,1.1528941275047737
1.4638752E9,5,1.1533145716516477
1.4639616E9,5,1.1537350157985218
1.464048E9,5,1.1541554599453958
1.4641344E9,5,1.1545759040922698
1.4642208E9,5,1.1549963482391439
1.4643072E9,5,1.155416792386018
1.4643936E9,5,1.1558372365328917
1.46448E9,5,1.1562576806797658
1.4645664E9,5,1.1566781248266398
1.4646528E9,5,1.1570985689735138
1.4647392E9,5,1.1575190131203879
1.4648256E9,5,1.1579394572672619
1.464912E9,5,1.158359901414136
1.4649984E9,5,1.15878034556101
1.4650848E9,5,1.159200789707884
1.4651712E9,5,1.159621233854758
1.4652576E9,5,1.160041678001632
1.465344E9,5,1.160462122148506
1.4654304E9,5,1.1608825662953801
1.4655168E9,5,1.1613030104422541
1.4656032E9,5,1.1617234545891282
1.4656896E9,5,1.1621438987360022
1.465776E9,5,1.1625643428828762
1.4658624E9,5,1.1629847870297503
1.4659488E9,5,1.1634052311766243
1.4660352E9,5,1.1638256753234983
1.4661216E9,5,1.1642461194703724
1.466208E9,5,1.1646665636172464
1.4662944E9,5,1.1650870077641204
1.4663808E9,5,1.1655074519109945
1.4664672E9,5,1.1659278960578685
1.4665536E9,5,1.1663483402047425
1.46664E9,5,1.1667687843516166
1.4667264E9,5,1.1671892284984906
1.4668128E9,5,1.1676096726453644
1.4668992E9,5,1.1680301167922384
1.4669856E9,5,1.1684505609391125
1.467072E9,5,1.1688710050859865
1.4671584E9,5,1.1692914492328605
1.4672448E9,5,1.1697118933797346
1.4673312E9,5,1.1701323375266086
1.4674176E9,5,1.1705527816734826
1.467504E9,5,1.1709732258203567
1.4675904E9,5,1.1713936699672307
1.4676768E9,5,1.1718141141141047
1.4677632E9,5,1.1722345582609788
1.4678496E9,5,1.1726550024078528
1.467936E9,5,1.1730754465547268
1.4680224E9,5,1.1734958907016009
1.4681088E9,5,1.173916334848475
1.4681952E9,5,1.174336778995349
1.4682816E9,5,1.174757223142223
1.468368E9,5,1.175177667289097
1.4684544E9,5,1.175598111435971
1.4685408E9,5,1.176018555582845
1.4686272E9,5,1.176438999729719
1.4687136E9,5,1.1768594438765931
1.4688E9,5,1.1772798880234672
1.4688864E9,5,1.1777003321703412
1.4689728E9,5,1.1781207763172152
1.4690592E9,5,1.1785412204640893
1.4691456E9,5,1.1789616646109633
1.469232E9,5,1.1793821087578373
1.4693184E9,5,1.1798025529047114
1.4694048E9,5,1.1802229970515854
1.4694912E9,5,1.1806434411984592
1.4695776E9,5,1.1810638853453332
1.469664E9,5,1.1814843294922073
1.4697504E9,5,1.1819047736390813
1.4698368E9,5,1.1823252177859553
1.4699232E9,5,1.1827456619328294
1.4700096E9,5,1.1831661060797034
1.470096E9,5,1.1835865502265774
1.4701824E9,5,1.1840069943734515
1.4702688E9,5,1.1844274385203255
1.4703552E9,5,1.1848478826671995
1.4704416E9,5,1.1852683268140736
1.470528E9,5,1.1856887709609476
1.4706144E9,5,1.1861092151078216
1.4707008E9,5,1.1865296592546957
1.4707872E9,5,1.1869501034015697
1.4708736E9,5,1.1873705475484437
1.47096E9,5,1.1877909916953178
1.4710464E9,5,1.1882114358421918
1.4711328E9,5,1.1886318799890658
1.4712192E9,5,1.1890523241359399
1.4713056E9,5,1.189472768282814
1.471392E9,5,1.189893212429688
1.4714784E9,5,1.190313656576562
1.4715648E9,5,1.190734100723436
1.4716512E9,5,1.19115454487031
1.4717376E9,5,1.191574989017184
1.471824E9,5,1.1919954331640579
1.4719104E9,5,1.192415877310932
1.4719968E9,5,1.192836321457806
1.4720832E9,5,1.19325676560468
1.4721696E9,5,1.193677209751554
1.472256E9,5,1.194097653898428
1.4723424E9,5,1.194518098045302
1.4724288E9,5,1.194938542192176
1.4725152E9,5,1.1953589863390501
1.4726016E9,5,1.1957794304859242
1.472688E9,5,1.1961998746327982
1.4727744E9,5,1.1966203187796722
1.4728608E9,5,1.1970407629265463
1.4729472E9,5,1.1974612070734203
1.4730336E9,5,1.1978816512202943
1.47312E9,5,1.1983020953671684
1.4732064E9,5,1.1987225395140424
1.4732928E9,5,1.1991429836609164
1.4733792E9,5,1.1995634278077905
1.4734656E9,5,1.1999838719546645
1.473552E9,5,1.2004043161015385
1.4736384E9,5,1.2008247602484126
1.4737248E9,5,1.2012452043952866
1.4738112E9,5,1.2016656485421606
1.4738976E9,5,1.2020860926890347
1.473984E9,5,1.2025065368359087
1.4740704E9,5,1.2029269809827827
1.4741568E9,5,1.2033474251296568
1.4742432E9,5,1.2037678692765308
1.4743296E9,5,1.2041883134234048
1.474416E9,5,1.2046087575702789
1.4745024E9,5,1.2050292017171527
1.4745888E9,5,1.2054496458640267
1.4746752E9,5,1.2058700900109007
1.4747616E9,5,1.2062905341577748
1.474848E9,5,1.2067109783046488
1.4749344E9,5,1.2071314224515228
1.4750208E9,5,1.2075518665983969
1.4751072E9,5,1.207972310745271
1.4751936E9,5,1.208392754892145
1.47528E9,5,1.208813199039019
1.4753664E9,5,1.209233643185893
1.4754528E9,5,1.209654087332767
1.4755392E9,5,1.210074531479641
1.4756256E9,5,1.210494975626515
1.475712E9,5,1.2109154197733891
1.4757984E9,5,1.2113358639202632
1.4758848E9,5,1.2117563080671372
1.4759712E9,5,1.2121767522140112
1.4760576E9,5,1.2125971963608853
1.476144E9,5,1.2130176405077593
1.4762304E9,5,1.2134380846546333
1.4763168E9,5,1.2138585288015074
1.4764032E9,5,1.2142789729483814
1.4764896E9,5,1.2146994170952554
1.476576E9,5,1.2151198612421295
1.4766624E9,5,1.2155403053890035
1.4767488E9,5,1.2159607495358775
1.4768352E9,5,1.2163811936827513
1.4769216E9,5,1.2168016378296254
1.477008E9,5,1.2172220819764994
1.4770944E9,5,1.2176425261233734
1.4771808E9,5,1.2180629702702475
1.4772672E9,5,1.2184834144171215
1.4773536E9,5,1.2189038585639955
1.47744E9,5,1.2193243027108696
1.4775264E9,5,1.2197447468577436
1.4776128E9,5,1.2201651910046176
1.4776992E9,5,1.2205856351514917
1.4777856E9,5,1.2210060792983657
1.477872E9,5,1.2214265234452397
1.4779584E9,5,1.2218469675921138
1.4780448E9,5,1.2222674117389878
1.4781312E9,5,1.2226878558858618
1.4782176E9,5,1.2231083000327359
1.478304E9,5,1.2235287441796099
1.4783904E9,5,1.223949188326484
1.4784768E9,5,1.224369632473358
1.4785632E9,5,1.224790076620232
1.4786496E9,5,1.225210520767106
1.478736E9,5,1.22563096491398
1.4788224E9,5,1.226051409060854
1.4789088E9,5,1.2264718532077281
1.4789952E9,5,1.2268922973546021
1.4790816E9,5,1.2273127415014762
1.479168E9,5,1.2277331856483502
1.4792544E9,5,1.2281536297952242
1.4793408E9,5,1.2285740739420983
1.4794272E9,5,1.2289945180889723
1.4795136E9,5,1.2294149622358463
1.4796E9,5,1.2298354063827202
1.4796864E9,5,1.2302558505295942
1.4797728E9,5,1.2306762946764682
1.4798592E9,5,1.2310967388233423
1.4799456E9,5,1.2315171829702163
1.480032E9,5,1.2319376271170903
1.4801184E9,5,1.2323580712639643
1.4802048E9,5,1.2327785154108384
1.4802912E9,5,1.2331989595577124
1.4803776E9,5,1.2336194037045864
1.480464E9,5,1.2340398478514605
1.4805504E9,5,1.2344602919983345
1.4806368E9,5,1.2348807361452085
1.4807232E9,5,1.2353011802920826
1.4808096E9,5,1.2357216244389566
1.480896E9,5,1.2361420685858306
1.4809824E9,5,1.2365625127327047
1.4810688E9,5,1.2369829568795787
1.4811552E9,5,1.2374034010264527
1.4812416E9,5,1.2378238451733268
1.481328E9,5,1.2382442893202008
1.4814144E9,5,1.2386647334670748
1.4815008E9,5,1.2390851776139489
1.4815872E9,5,1.239505621760823
1.4816736E9,5,1.239926065907697
1.48176E9,5,1.2403465100545708
1.4818464E9,5,1.2407669542014448
1.4819328E9,5,1.2411873983483188
1.4820192E9,5,1.2416078424951928
1.4821056E9,5,1.2420282866420669
1.482192E9,5,1.242448730788941
1.4822784E9,5,1.242869174935815
1.4823648E9,5,1.243289619082689
1.4824512E9,5,1.243710063229563
1.4825376E9,5,1.244130507376437
1.482624E9,5,1.244550951523311
1.4827104E9,5,1.244971395670185
1.4827968E9,5,1.2453918398170591
1.4828832E9,5,1.2458122839639332
1.4829696E9,5,1.2462327281108072
1.483056E9,5,1.2466531722576812
1.4831424E9,5,1.2470736164045553
1.4832288E9,5,1.2474940605514293
1.4833152E9,5,1.2479145046983033
1.4834016E9,5,1.2483349488451774
1.483488E9,5,1.2487553929920514
1.4835744E9,5,1.244
1.4836608E9,5,1.244
1.4837472E9,5,1.244
1.4838336E9,5,1.244
1.48392E9,5,1.244
1.4840064E9,5,1.244
1.4840928E9,5,1.244
1.4841792E9,5,1.224
1.4842656E9,5,1.234
1.484352E9,5,1.244
1.4844384E9,5,1.224
1.4845248E9,5,1.2205663922636716
1.4846112E9,5,1.219
1.4846976E9,5,1.229
1.484784E9,5,1.2414909768308302
1.4848704E9,5,1.224
1.4849568E9,5,1.214
1.4850432E9,5,1.199
1.4851296E9,5,1.184
1.485216E9,5,1.179
1.4853024E9,5,1.204
1.4853888E9,5,1.189
1.4854752E9,5,1.189
1.4855616E9,5,1.199
1.485648E9,5,1.179
1.4857344E9,5,1.179
1.4858208E9,5,1.179
